34,1,0,0,-1,26,47,9,22
34,-1,0,0,-1,26,47,9,22
34,1,0,0,-1,28,49,9,22
34,-1,0,0,-1,28,49,9,22
32,6,3,6,8,28,49,9,22
34,1,0,0,-1,30,51,9,22
34,-1,0,0,-1,30,51,9,22
34,1,0,0,-1,41,53,9,22
19,4,2,5,5,11,6,0,81
34,-1,0,0,-1,4,6,2,76
1,3,0,3,1,4,6,2,76
4,2,1,4,3,7,9,2,76
25,2,0,6,1,2,9,3,72
11,5,1,6,1,0,10,3,66
34,-1,0,0,-1,7,14,3,66
3,2,0,3,2,7,14,3,66
28,4,3,5,10,9,16,3,66
34,1,0,0,-1,6,16,3,61
29,2,0,5,1,11,18,3,61
16,6,2,6,3,8,19,4,56
32,6,3,6,8,8,19,4,56
7,3,1,6,0,17,24,4,56
17,1,0,6,2,15,24,5,50
12,3,1,4,3,12,24,5,44
32,6,3,6,8,8,26,6,39
6,4,1,7,1,8,26,6,39
0,1,0,2,2,10,28,6,39
34,-1,0,0,-1,7,28,6,37
13,1,1,5,7,7,28,6,37
34,1,0,0,-1,7,28,6,37
25,2,0,6,1,15,30,6,37
26,2,1,4,4,10,30,7,33
5,2,0,5,2,12,32,7,33
32,6,3,6,8,8,32,7,27
34,1,0,0,-1,8,32,7,27
18,6,2,4,4,10,34,7,27
2,1,0,3,3,13,38,9,23
34,1,0,0,-1,13,38,9,23
34,-1,0,0,-1,15,40,9,23
10,2,0,4,2,15,40,9,23
34,-1,0,0,-1,26,42,9,23
30,3,1,5,2,26,42,9,23
32,6,3,6,8,26,42,9,23
8,5,2,4,6,41,48,9,23
34,-1,0,0,-1,32,48,11,19
14,4,1,5,3,32,48,11,19
32,6,3,6,8,32,48,11,19
34,-1,0,0,-1,36,52,11,19
34,1,0,0,-1,36,52,11,19
12,3,1,4,3,3,3,1,76
17,1,0,6,2,3,3,1,76
2,1,0,3,3,6,5,1,76
34,1,0,0,-1,2,5,1,73
34,-1,0,0,-1,2,5,1,73
10,2,0,4,2,4,7,1,73
34,-1,0,0,-1,0,7,1,69
34,1,0,0,-1,2,9,1,69
25,2,0,6,1,2,9,1,69
25,2,0,6,1,5,11,1,69
34,-1,0,0,-1,2,11,1,63
28,4,3,5,10,4,13,1,63
4,2,1,4,3,1,13,1,58
34,1,0,0,-1,3,15,1,58
3,2,0,3,2,3,15,1,58
16,6,2,6,3,6,17,1,58
32,6,3,6,8,3,21,3,51
34,-1,0,0,-1,3,21,3,51
14,4,1,5,3,8,23,3,51
7,3,1,6,0,4,25,4,46
26,2,1,4,4,4,25,4,46
32,6,3,6,8,4,25,4,46
6,4,1,7,1,7,28,4,46
0,1,0,2,2,8,29,5,39
11,5,1,6,1,8,29,5,39
32,6,3,6,8,8,29,5,39
18,6,2,4,4,13,34,5,39
8,5,2,4,6,11,35,7,35
19,4,2,5,5,15,39,7,35
5,2,0,5,2,6,39,9,30
9,2,0,6,4,17,41,9,30
34,-1,0,0,-1,11,41,9,24
34,1,0,0,-1,13,43,9,24
34,-1,0,0,-1,13,43,9,24
32,6,3,6,8,13,43,9,24
34,1,0,0,-1,15,45,9,24
34,-1,0,0,-1,15,45,9,24
34,1,0,0,-1,26,47,9,24
34,-1,0,0,-1,26,47,9,24
34,1,0,0,-1,28,49,9,24
34,-1,0,0,-1,28,49,9,24
32,6,3,6,8,28,49,9,24
34,1,0,0,-1,30,51,9,24
34,-1,0,0,-1,30,51,9,24
34,1,0,0,-1,41,53,9,24
25,2,0,6,1,4,6,2,75
17,1,0,6,2,4,6,2,75
3,2,0,3,2,4,6,2,75
34,-1,0,0,-1,4,6,2,75
25,2,0,6,1,6,8,2,75
34,-1,0,0,-1,0,8,3,71
34,1,0,0,-1,2,10,3,71
34,-1,0,0,-1,2,10,3,71
34,1,0,0,-1,7,12,3,71
34,-1,0,0,-1,7,12,3,71
30,3,1,5,2,9,14,3,71
5,2,0,5,2,6,18,6,67
2,1,0,3,3,6,18,6,67
29,2,0,5,1,6,18,6,67
4,2,1,4,3,8,20,6,67
32,6,3,6,8,3,20,7,62
20,3,0,7,2,3,20,7,62
34,1,0,0,-1,13,23,7,62
34,-1,0,0,-1,13,23,7,62
19,4,2,5,5,15,25,7,62
32,6,3,6,8,8,27,9,56
7,3,1,6,0,8,27,9,56
0,1,0,2,2,8,27,9,56
26,2,1,4,4,19,29,9,56
34,-1,0,0,-1,12,29,11,50
14,4,1,5,3,14,31,11,50
32,6,3,6,8,9,33,12,44
10,2,0,4,2,9,33,12,44
34,-1,0,0,-1,9,33,12,44
31,6,3,4,7,23,35,12,44
34,-1,0,0,-1,16,39,15,38
18,6,2,4,4,33,41,15,38
32,6,3,6,8,29,45,17,33
34,-1,0,0,-1,29,45,17,33
34,1,0,0,-1,48,47,17,33
34,-1,0,0,-1,48,47,17,33
34,1,0,0,-1,50,49,17,33
34,-1,0,0,-1,50,49,17,33
32,6,3,6,8,50,49,17,33
34,1,0,0,-1,52,51,17,33
34,-1,0,0,-1,52,51,17,33
34,1,0,0,-1,71,53,17,33
6,4,1,7,1,10,5,0,81
34,-1,0,0,-1,6,5,1,74
34,1,0,0,-1,6,5,1,74
19,4,2,5,5,8,7,1,74
12,3,1,4,3,1,9,3,69
10,2,0,4,2,1,9,3,69
25,2,0,6,1,7,12,3,69
29,2,0,5,1,4,12,3,63
34,1,0,0,-1,1,14,4,58
34,-1,0,0,-1,3,16,4,58
4,2,1,4,3,3,16,4,58
34,-1,0,0,-1,9,18,4,58
25,2,0,6,1,9,18,4,58
28,4,3,5,10,11,20,4,58
32,6,3,6,8,8,20,4,52
3,2,0,3,2,8,20,4,52
7,3,1,6,0,10,22,4,52
34,1,0,0,-1,13,23,5,46
23,5,2,5,5,15,25,5,46
32,6,3,6,8,8,28,7,40
0,1,0,2,2,8,28,7,40
11,5,1,6,1,8,28,7,40
30,3,1,5,2,18,31,7,40
32,6,3,6,8,11,34,10,35
26,2,1,4,4,11,34,10,35
34,1,0,0,-1,11,34,10,35
18,6,2,4,4,23,36,10,35
31,6,3,4,7,19,40,12,31
2,1,0,3,3,33,42,12,31
34,-1,0,0,-1,29,42,12,28
5,2,0,5,2,29,42,12,28
34,-1,0,0,-1,31,44,12,28
32,6,3,6,8,31,44,12,27
9,2,0,6,4,31,44,12,27
34,-1,0,0,-1,33,46,12,27
34,1,0,0,-1,33,46,12,27
34,-1,0,0,-1,47,48,12,27
34,1,0,0,-1,47,48,12,27
34,-1,0,0,-1,49,50,12,27
32,6,3,6,8,49,50,12,26
34,1,0,0,-1,49,50,12,26
34,-1,0,0,-1,51,52,12,26
34,1,0,0,-1,51,52,12,26
25,2,0,6,1,3,3,1,76
4,2,1,4,3,3,3,1,76
34,1,0,0,-1,6,5,1,76
34,-1,0,0,-1,6,5,1,76
25,2,0,6,1,8,7,1,76
2,1,0,3,3,2,7,2,72
34,-1,0,0,-1,2,7,2,72
20,3,0,7,2,4,9,2,72
6,4,1,7,1,0,10,2,65
34,1,0,0,-1,5,13,2,65
11,5,1,6,1,5,13,2,65
18,6,2,4,4,12,18,2,65
17,1,0,6,2,5,19,4,61
10,2,0,4,2,5,19,4,61
32,6,3,6,8,5,19,4,61
7,3,1,6,0,7,21,4,61
1,3,0,3,1,5,22,5,55
3,2,0,3,2,12,24,5,55
5,2,0,5,2,8,24,5,52
12,3,1,4,3,10,26,5,52
32,6,3,6,8,5,27,6,47
34,-1,0,0,-1,5,27,6,47
0,1,0,2,2,13,29,6,47
16,6,2,6,3,10,29,6,45
32,6,3,6,8,8,34,8,38
34,-1,0,0,-1,8,34,8,38
30,3,1,5,2,18,36,8,38
28,4,3,5,10,12,40,11,34
34,-1,0,0,-1,12,40,11,34
26,2,1,4,4,25,42,11,34
34,-1,0,0,-1,18,42,13,28
34,1,0,0,-1,20,44,13,28
32,6,3,6,8,20,44,13,27
34,-1,0,0,-1,20,44,13,27
34,1,0,0,-1,22,46,13,27
34,-1,0,0,-1,22,46,13,27
34,1,0,0,-1,37,48,13,27
34,-1,0,0,-1,37,48,13,27
34,1,0,0,-1,39,50,13,27
32,6,3,6,8,39,50,13,26
34,-1,0,0,-1,39,50,13,26
34,1,0,0,-1,41,52,13,26
34,-1,0,0,-1,41,52,13,26
17,1,0,6,2,11,6,0,81
7,3,1,6,0,8,6,0,75
34,-1,0,0,-1,6,6,1,69
34,1,0,0,-1,6,6,1,69
18,6,2,4,4,8,8,1,69
11,5,1,6,1,5,12,3,65
16,6,2,6,3,5,12,3,65
12,3,1,4,3,15,19,3,65
28,4,3,5,10,10,19,4,61
29,2,0,5,1,7,19,4,56
32,6,3,6,8,3,20,5,50
26,2,1,4,4,3,20,5,50
1,3,0,3,1,3,20,5,50
2,1,0,3,3,12,24,5,50
34,-1,0,0,-1,8,24,5,47
25,2,0,6,1,8,24,5,47
4,2,1,4,3,10,26,5,47
32,6,3,6,8,5,26,6,42
0,1,0,2,2,5,26,6,42
34,1,0,0,-1,5,26,6,42
19,4,2,5,5,7,28,6,42
25,2,0,6,1,8,30,8,37
8,5,2,4,6,8,30,8,37
32,6,3,6,8,8,30,8,37
9,2,0,6,4,21,35,8,37
34,-1,0,0,-1,15,35,8,31
34,1,0,0,-1,15,35,8,31
31,6,3,4,7,17,37,8,31
20,3,0,7,2,18,41,11,25
5,2,0,5,2,18,41,11,25
34,1,0,0,-1,18,41,11,25
34,-1,0,0,-1,20,43,11,25
34,1,0,0,-1,20,43,11,25
32,6,3,6,8,20,43,11,25
34,-1,0,0,-1,22,45,11,25
34,1,0,0,-1,22,45,11,25
34,-1,0,0,-1,35,47,11,25
34,1,0,0,-1,35,47,11,25
34,-1,0,0,-1,37,49,11,25
34,1,0,0,-1,37,49,11,25
32,6,3,6,8,37,49,11,25
34,-1,0,0,-1,39,51,11,25
34,1,0,0,-1,39,51,11,25
34,-1,0,0,-1,52,53,11,25
12,3,1,4,3,3,1,0,75
5,2,0,5,2,6,4,0,75
34,1,0,0,-1,2,4,0,70
34,-1,0,0,-1,2,4,0,70
34,1,0,0,-1,4,6,0,70
19,4,2,5,5,4,6,0,70
34,1,0,0,-1,8,10,0,70
34,-1,0,0,-1,8,10,0,70
26,2,1,4,4,10,12,0,70
1,3,0,3,1,3,12,2,64
6,4,1,7,1,6,15,2,64
3,2,0,3,2,2,16,3,57
34,-1,0,0,-1,2,16,3,57
34,1,0,0,-1,7,18,3,57
9,2,0,6,4,7,18,3,57
7,3,1,6,0,9,20,3,57
32,6,3,6,8,7,21,4,50
34,-1,0,0,-1,7,21,4,50
2,1,0,3,3,13,23,4,50
14,4,1,5,3,9,23,4,47
32,6,3,6,8,6,26,5,41
25,2,0,6,1,6,26,5,41
20,3,0,7,2,6,26,5,41
11,5,1,6,1,8,28,5,41
28,4,3,5,10,11,31,6,35
25,2,0,6,1,11,31,6,35
0,1,0,2,2,11,31,6,35
32,6,3,6,8,11,31,6,35
30,3,1,5,2,13,33,6,35
34,-1,0,0,-1,13,37,9,31
8,5,2,4,6,15,39,9,31
16,6,2,6,3,18,42,11,27
32,6,3,6,8,18,42,11,27
34,1,0,0,-1,21,45,11,27
34,-1,0,0,-1,21,45,11,27
34,1,0,0,-1,34,47,11,27
34,-1,0,0,-1,34,47,11,27
34,1,0,0,-1,36,49,11,27
34,-1,0,0,-1,36,49,11,27
32,6,3,6,8,36,49,11,27
34,1,0,0,-1,38,51,11,27
34,-1,0,0,-1,38,51,11,27
34,1,0,0,-1,51,53,11,27
16,6,2,6,3,4,2,0,75
6,4,1,7,1,9,7,0,75
4,2,1,4,3,5,7,1,68
29,2,0,5,1,1,8,2,64
7,3,1,6,0,3,10,2,64
10,2,0,4,2,4,11,3,58
2,1,0,3,3,4,11,3,58
11,5,1,6,1,6,13,3,58
34,-1,0,0,-1,3,16,4,52
1,3,0,3,1,9,18,4,52
19,4,2,5,5,6,19,4,49
32,6,3,6,8,6,19,4,49
17,1,0,6,2,9,22,4,49
5,2,0,5,2,6,22,4,43
0,1,0,2,2,2,22,4,38
34,-1,0,0,-1,2,22,4,38
34,1,0,0,-1,8,24,4,38
14,4,1,5,3,8,24,4,38
32,6,3,6,8,8,24,4,38
28,4,3,5,10,12,28,4,38
30,3,1,5,2,9,28,4,33
32,6,3,6,8,7,32,7,28
9,2,0,6,4,7,32,7,28
20,3,0,7,2,7,32,7,28
12,3,1,4,3,7,32,7,28
23,5,2,5,5,18,36,7,28
31,6,3,4,7,11,37,9,23
25,2,0,6,1,25,42,9,23
34,1,0,0,-1,20,42,10,19
34,-1,0,0,-1,20,42,10,19
34,1,0,0,-1,22,44,10,19
32,6,3,6,8,22,44,10,18
34,-1,0,0,-1,22,44,10,18
34,1,0,0,-1,24,46,10,18
34,-1,0,0,-1,24,46,10,18
34,1,0,0,-1,36,48,10,18
34,-1,0,0,-1,36,48,10,18
34,1,0,0,-1,38,50,10,18
32,6,3,6,8,38,50,10,17
34,-1,0,0,-1,38,50,10,17
34,1,0,0,-1,40,52,10,17
34,-1,0,0,-1,40,52,10,17
4,2,1,4,3,1,2,1,77
6,4,1,7,1,1,2,1,77
34,1,0,0,-1,7,7,1,77
3,2,0,3,2,7,7,1,77
26,2,1,4,4,9,9,1,77
34,-1,0,0,-1,0,9,3,71
34,1,0,0,-1,5,11,3,71
28,4,3,5,10,5,11,3,71
11,5,1,6,1,7,13,3,71
17,1,0,6,2,4,16,4,65
34,-1,0,0,-1,4,16,4,65
29,2,0,5,1,10,18,4,65
30,3,1,5,2,7,19,5,60
32,6,3,6,8,7,19,5,60
16,6,2,6,3,17,24,5,60
7,3,1,6,0,11,25,7,54
32,6,3,6,8,11,25,7,54
12,3,1,4,3,13,27,7,54
14,4,1,5,3,8,28,8,50
0,1,0,2,2,19,31,8,50
25,2,0,6,1,16,31,8,48
18,6,2,4,4,13,31,8,42
32,6,3,6,8,13,31,8,42
19,4,2,5,5,27,37,8,42
10,2,0,4,2,20,37,10,37
8,5,2,4,6,16,37,10,33
34,1,0,0,-1,31,42,10,33
2,1,0,3,3,31,42,10,33
5,2,0,5,2,31,42,10,33
32,6,3,6,8,31,42,10,33
34,1,0,0,-1,34,45,10,33
34,-1,0,0,-1,34,45,10,33
34,1,0,0,-1,46,47,10,33
34,-1,0,0,-1,46,47,10,33
34,1,0,0,-1,48,49,10,33
34,-1,0,0,-1,48,49,10,33
32,6,3,6,8,48,49,10,33
34,1,0,0,-1,50,51,10,33
34,-1,0,0,-1,50,51,10,33
34,1,0,0,-1,62,53,10,33
4,2,1,4,3,8,3,0,81
10,2,0,4,2,3,3,1,77
5,2,0,5,2,0,4,1,73
34,1,0,0,-1,0,4,1,73
34,-1,0,0,-1,3,6,1,73
14,4,1,5,3,3,6,1,73
17,1,0,6,2,7,10,1,73
11,5,1,6,1,4,10,1,67
34,1,0,0,-1,2,12,2,61
34,-1,0,0,-1,4,14,2,61
29,2,0,5,1,4,14,2,61
7,3,1,6,0,9,17,2,61
34,1,0,0,-1,7,17,3,55
25,2,0,6,1,9,19,3,55
19,4,2,5,5,3,19,4,51
32,6,3,6,8,3,19,4,51
3,2,0,3,2,11,23,4,51
6,4,1,7,1,7,23,4,48
1,3,0,3,1,5,25,5,41
0,1,0,2,2,5,25,5,41
32,6,3,6,8,5,25,5,41
18,6,2,4,4,7,27,5,41
34,1,0,0,-1,8,31,7,37
32,6,3,6,8,8,31,7,37
8,5,2,4,6,10,33,7,37
23,5,2,5,5,11,36,9,33
34,-1,0,0,-1,13,38,9,33
16,6,2,6,3,13,38,9,33
34,-1,0,0,-1,28,44,9,33
32,6,3,6,8,28,44,9,32
30,3,1,5,2,28,44,9,32
34,-1,0,0,-1,43,50,9,32
32,6,3,6,8,43,50,9,31
34,1,0,0,-1,43,50,9,31
34,-1,0,0,-1,45,52,9,31
34,1,0,0,-1,45,52,9,31
28,4,3,5,10,2,2,1,77
34,-1,0,0,-1,2,2,1,77
34,1,0,0,-1,4,4,1,77
19,4,2,5,5,4,4,1,77
14,4,1,5,3,9,8,1,77
34,-1,0,0,-1,3,8,2,72
16,6,2,6,3,5,10,2,72
12,3,1,4,3,4,14,4,66
7,3,1,6,0,4,14,4,66
17,1,0,6,2,6,16,4,66
20,3,0,7,2,3,16,4,60
3,2,0,3,2,4,18,4,53
29,2,0,5,1,4,18,4,53
32,6,3,6,8,4,18,4,53
6,4,1,7,1,7,21,4,53
0,1,0,2,2,3,22,5,46
5,2,0,5,2,3,22,5,46
11,5,1,6,1,10,24,5,46
32,6,3,6,8,8,27,6,39
1,3,0,3,1,8,27,6,39
18,6,2,4,4,8,27,6,39
32,6,3,6,8,8,27,6,39
30,3,1,5,2,20,33,6,39
34,-1,0,0,-1,10,33,9,35
24,5,3,6,10,21,35,9,35
25,2,0,6,1,12,38,12,29
23,5,2,5,5,12,38,12,29
2,1,0,3,3,28,42,12,29
34,1,0,0,-1,24,42,12,26
34,-1,0,0,-1,24,42,12,26
34,1,0,0,-1,26,44,12,26
32,6,3,6,8,26,44,12,25
34,-1,0,0,-1,26,44,12,25
34,1,0,0,-1,28,46,12,25
34,-1,0,0,-1,28,46,12,25
34,1,0,0,-1,42,48,12,25
34,-1,0,0,-1,42,48,12,25
34,1,0,0,-1,44,50,12,25
32,6,3,6,8,44,50,12,24
34,-1,0,0,-1,44,50,12,24
34,1,0,0,-1,46,52,12,24
34,-1,0,0,-1,46,52,12,24
6,4,1,7,1,9,4,0,81
25,2,0,6,1,4,4,1,74
11,5,1,6,1,7,6,1,74
10,2,0,4,2,5,9,2,68
34,1,0,0,-1,5,9,2,68
18,6,2,4,4,9,11,2,68
34,1,0,0,-1,5,15,4,64
34,-1,0,0,-1,11,17,4,64
31,6,3,4,7,11,17,4,64
32,6,3,6,8,11,17,4,64
15,4,2,6,7,21,23,4,64
20,3,0,7,2,12,23,6,58
2,1,0,3,3,8,24,6,51
26,2,1,4,4,8,24,6,51
7,3,1,6,0,10,26,6,51
32,6,3,6,8,8,27,7,44
34,1,0,0,-1,8,27,7,44
17,1,0,6,2,17,29,7,44
14,4,1,5,3,14,29,7,38
32,6,3,6,8,11,32,8,32
5,2,0,5,2,11,32,8,32
4,2,1,4,3,11,32,8,32
0,1,0,2,2,11,32,8,32
19,4,2,5,5,13,34,8,32
1,3,0,3,1,16,36,10,27
16,6,2,6,3,16,36,10,27
34,-1,0,0,-1,33,43,10,27
34,1,0,0,-1,33,43,10,27
32,6,3,6,8,33,43,10,27
34,-1,0,0,-1,35,45,10,27
34,1,0,0,-1,35,45,10,27
34,-1,0,0,-1,47,47,10,27
34,1,0,0,-1,47,47,10,27
34,-1,0,0,-1,49,49,10,27
34,1,0,0,-1,49,49,10,27
32,6,3,6,8,49,49,10,27
34,-1,0,0,-1,51,51,10,27
34,1,0,0,-1,51,51,10,27
34,-1,0,0,-1,63,53,10,27
9,2,0,6,4,4,2,0,75
34,-1,0,0,-1,4,2,0,75
4,2,1,4,3,6,4,0,75
1,3,0,3,1,1,4,1,71
11,5,1,6,1,5,7,1,71
34,-1,0,0,-1,2,9,2,65
34,1,0,0,-1,6,11,2,65
12,3,1,4,3,6,11,2,65
19,4,2,5,5,9,14,2,65
28,4,3,5,10,1,15,4,60
7,3,1,6,0,1,15,4,60
6,4,1,7,1,9,19,4,60
29,2,0,5,1,5,19,5,53
32,6,3,6,8,5,19,5,53
16,6,2,6,3,8,22,5,53
34,-1,0,0,-1,9,25,7,47
32,6,3,6,8,9,25,7,47
25,2,0,6,1,11,27,7,47
0,1,0,2,2,5,27,8,43
8,5,2,4,6,5,27,8,43
32,6,3,6,8,5,27,8,43
3,2,0,3,2,19,33,8,43
17,1,0,6,2,15,33,8,40
14,4,1,5,3,12,33,8,34
18,6,2,4,4,6,34,9,29
34,1,0,0,-1,20,39,9,29
26,2,1,4,4,20,39,9,29
34,1,0,0,-1,31,41,9,29
10,2,0,4,2,31,41,9,29
34,1,0,0,-1,33,43,9,29
34,-1,0,0,-1,33,43,9,29
32,6,3,6,8,33,43,9,29
34,1,0,0,-1,35,45,9,29
34,-1,0,0,-1,35,45,9,29
34,1,0,0,-1,46,47,9,29
34,-1,0,0,-1,46,47,9,29
34,1,0,0,-1,48,49,9,29
34,-1,0,0,-1,48,49,9,29
32,6,3,6,8,48,49,9,29
34,1,0,0,-1,50,51,9,29
34,-1,0,0,-1,50,51,9,29
34,1,0,0,-1,61,53,9,29
9,2,0,6,4,2,3,1,77
34,-1,0,0,-1,2,3,1,77
34,1,0,0,-1,5,5,1,77
29,2,0,5,1,5,5,1,77
18,6,2,4,4,8,8,1,77
34,-1,0,0,-1,4,11,3,73
4,2,1,4,3,6,13,3,73
6,4,1,7,1,1,13,4,69
34,1,0,0,-1,9,17,4,69
5,2,0,5,2,9,17,4,69
10,2,0,4,2,11,19,4,69
25,2,0,6,1,7,19,4,65
32,6,3,6,8,7,19,4,65
30,3,1,5,2,9,21,4,65
28,4,3,5,10,7,25,7,61
7,3,1,6,0,7,25,7,61
34,-1,0,0,-1,7,25,7,61
32,6,3,6,8,7,25,7,61
17,1,0,6,2,9,27,7,61
11,5,1,6,1,6,27,7,55
0,1,0,2,2,12,31,8,49
34,-1,0,0,-1,12,31,8,49
32,6,3,6,8,12,31,8,49
31,6,3,4,7,14,33,8,49
34,-1,0,0,-1,15,37,11,43
15,4,2,6,7,17,39,11,43
13,1,1,5,7,21,41,13,37
34,-1,0,0,-1,21,41,13,37
14,4,1,5,3,23,43,13,37
32,6,3,6,8,18,45,14,31
3,2,0,3,2,18,45,14,31
34,-1,0,0,-1,18,45,14,31
25,2,0,6,1,34,47,14,31
34,-1,0,0,-1,29,47,15,27
34,1,0,0,-1,31,49,15,27
34,-1,0,0,-1,31,49,15,27
32,6,3,6,8,31,49,15,27
34,1,0,0,-1,33,51,15,27
34,-1,0,0,-1,33,51,15,27
34,1,0,0,-1,50,53,15,27
29,2,0,5,1,8,3,0,81
34,1,0,0,-1,3,3,1,76
34,-1,0,0,-1,6,5,1,76
34,1,0,0,-1,6,5,1,76
19,4,2,5,5,8,7,1,76
8,5,2,4,6,1,9,3,71
34,-1,0,0,-1,7,12,3,71
14,4,1,5,3,7,12,3,71
16,6,2,6,3,11,16,3,71
34,1,0,0,-1,9,18,5,65
21,3,1,8,5,11,20,5,65
32,6,3,6,8,4,21,6,56
25,2,0,6,1,4,21,6,56
17,1,0,6,2,4,21,6,56
28,4,3,5,10,12,23,6,56
6,4,1,7,1,9,23,6,51
32,6,3,6,8,9,23,6,51
11,5,1,6,1,13,27,6,51
30,3,1,5,2,8,28,7,45
32,6,3,6,8,8,28,7,45
4,2,1,4,3,20,33,7,45
7,3,1,6,0,16,33,8,41
0,1,0,2,2,13,33,9,35
12,3,1,4,3,13,33,9,35
18,6,2,4,4,26,37,9,35
2,1,0,3,3,20,39,11,31
3,2,0,3,2,20,39,11,31
34,1,0,0,-1,20,39,11,31
34,-1,0,0,-1,33,41,11,31
34,1,0,0,-1,33,41,11,31
34,-1,0,0,-1,35,43,11,31
34,1,0,0,-1,35,43,11,31
32,6,3,6,8,35,43,11,31
34,-1,0,0,-1,37,45,11,31
34,1,0,0,-1,37,45,11,31
34,-1,0,0,-1,50,47,11,31
34,1,0,0,-1,50,47,11,31
34,-1,0,0,-1,52,49,11,31
34,1,0,0,-1,52,49,11,31
32,6,3,6,8,52,49,11,31
34,-1,0,0,-1,54,51,11,31
34,1,0,0,-1,54,51,11,31
34,-1,0,0,-1,67,53,11,31
28,4,3,5,10,8,3,0,81
29,2,0,5,1,5,3,0,76
6,4,1,7,1,3,5,1,71
7,3,1,6,0,5,7,1,71
34,1,0,0,-1,3,8,2,65
34,-1,0,0,-1,5,10,2,65
19,4,2,5,5,5,10,2,65
17,1,0,6,2,11,14,2,65
12,3,1,4,3,8,14,2,59
25,2,0,6,1,2,14,3,55
25,2,0,6,1,4,16,3,55
34,1,0,0,-1,1,16,3,49
34,-1,0,0,-1,6,18,3,49
4,2,1,4,3,6,18,3,49
2,1,0,3,3,8,20,3,49
34,-1,0,0,-1,4,20,3,46
32,6,3,6,8,4,20,3,45
34,1,0,0,-1,4,20,3,45
34,-1,0,0,-1,6,22,3,45
34,1,0,0,-1,6,22,3,45
8,5,2,4,6,11,24,3,45
32,6,3,6,8,5,27,5,40
16,6,2,6,3,5,27,5,40
0,1,0,2,2,13,30,5,40
20,3,0,7,2,10,30,5,38
30,3,1,5,2,6,31,5,31
32,6,3,6,8,6,31,5,31
14,4,1,5,3,16,36,5,31
3,2,0,3,2,10,36,6,26
18,6,2,4,4,7,37,6,23
34,-1,0,0,-1,18,42,6,23
23,5,2,5,5,18,42,6,23
32,6,3,6,8,18,42,6,23
34,-1,0,0,-1,29,47,6,23
34,1,0,0,-1,29,47,6,23
34,-1,0,0,-1,31,49,6,23
34,1,0,0,-1,31,49,6,23
32,6,3,6,8,31,49,6,23
34,-1,0,0,-1,33,51,6,23
34,1,0,0,-1,33,51,6,23
34,-1,0,0,-1,41,53,6,23
29,2,0,5,1,8,3,0,81
5,2,0,5,2,3,3,1,76
12,3,1,4,3,6,5,1,76
34,1,0,0,-1,2,6,2,72
34,-1,0,0,-1,4,8,2,72
34,1,0,0,-1,4,8,2,72
34,-1,0,0,-1,6,10,2,72
30,3,1,5,2,6,10,2,72
8,5,2,4,6,14,16,2,72
34,-1,0,0,-1,5,16,4,68
34,1,0,0,-1,5,16,4,68
34,-1,0,0,-1,11,18,4,68
15,4,2,6,7,11,18,4,68
32,6,3,6,8,11,18,4,68
9,2,0,6,4,15,22,4,68
10,2,0,4,2,9,22,4,62
34,1,0,0,-1,5,22,4,58
17,1,0,6,2,11,24,4,58
7,3,1,6,0,8,24,4,52
32,6,3,6,8,7,26,5,45
6,4,1,7,1,7,26,5,45
23,5,2,5,5,9,28,5,45
4,2,1,4,3,9,31,7,40
26,2,1,4,4,9,31,7,40
25,2,0,6,1,9,31,7,40
32,6,3,6,8,9,31,7,40
0,1,0,2,2,12,34,7,40
28,4,3,5,10,9,34,7,38
34,1,0,0,-1,6,34,7,33
1,3,0,3,1,15,36,7,33
3,2,0,3,2,12,37,7,30
31,6,3,4,7,12,37,7,30
34,-1,0,0,-1,26,44,7,30
32,6,3,6,8,26,44,7,29
24,5,3,6,10,26,44,7,29
34,-1,0,0,-1,38,49,7,29
34,1,0,0,-1,38,49,7,29
32,6,3,6,8,38,49,7,29
34,-1,0,0,-1,40,51,7,29
34,1,0,0,-1,40,51,7,29
34,-1,0,0,-1,49,53,7,29
4,2,1,4,3,3,3,1,76
11,5,1,6,1,3,3,1,76
6,4,1,7,1,9,8,1,76
16,6,2,6,3,5,8,2,69
14,4,1,5,3,5,13,4,63
3,2,0,3,2,5,13,4,63
7,3,1,6,0,5,13,4,63
28,4,3,5,10,13,17,4,63
5,2,0,5,2,10,17,4,58
34,-1,0,0,-1,6,17,4,53
25,2,0,6,1,8,19,4,53
19,4,2,5,5,2,19,5,49
32,6,3,6,8,2,19,5,49
17,1,0,6,2,11,23,5,49
34,1,0,0,-1,8,23,5,43
34,-1,0,0,-1,8,23,5,43
15,4,2,6,7,10,25,5,43
32,6,3,6,8,1,27,7,36
26,2,1,4,4,1,27,7,36
0,1,0,2,2,1,27,7,36
1,3,0,3,1,1,27,7,36
34,1,0,0,-1,12,31,7,36
18,6,2,4,4,12,31,7,36
32,6,3,6,8,12,31,7,36
10,2,0,4,2,25,37,7,36
2,1,0,3,3,21,37,7,32
34,1,0,0,-1,17,37,7,29
23,5,2,5,5,17,37,7,29
30,3,1,5,2,29,42,7,29
34,-1,0,0,-1,20,43,10,25
32,6,3,6,8,20,43,10,25
34,1,0,0,-1,22,45,10,25
34,-1,0,0,-1,22,45,10,25
34,1,0,0,-1,34,47,10,25
34,-1,0,0,-1,34,47,10,25
34,1,0,0,-1,36,49,10,25
34,-1,0,0,-1,36,49,10,25
