CZbWAKcdTPeXONHGfFSaBJIQYMgERLUDV,dAAATAAAeADA.OAGDHACBGAEB.SCADaCAEBCEAJDCBhACAICHA.QCEDhAAAMAIBREEALEABhADAUEFBCFAAWEHHAEEAKFHBXGDCNHAB.fGGEhAEA..hBAA....,2
JEdVgfYFKMDQaCOBPTSZUWRLXcNbGHIeA,EAAAdAAA..VADA..gACAFAGA.MAFADCCBaCFDBBEA.hACATBGASCHBhADAZDAAREDFLFGB.hBAAXGBCcDCDGDGAeDDEADIBfHEFhAAAYFDBCFFD....hADA....,1
dfIGcSeRTJOXLaBYHbUPDWQAEgZKVNMFC,EAAAZAAAKADC..VACAMAGB..FAFAdAHAGCDBeBEF.REEAOAHDhAAALCAB.BCCDHGCAhCAAUDFBDCCBAEIBCFGD.fGGAhCBASFHH.JHBA......hABA......hACA....,1
KYFCPANJQbIMOBTWVcSUXEedZRgaDfLGH,QAAAMAAABADA...TACAVAFAUCBAXAEB.EAGAeCFBhAFARCDB.DCIBLCGBhAAAGDDAHFGBKFDDCFFDPFHDhBIAABBA..NIAB........hCAA......hCIA...,1
JKTZCQWdIgeFNPDRcaXEfYHOGALBVSMUb,LAAABAAAMACAUAEAKAFA.ZAGB..CAHB.QCAAdBCA.eCDBhABAFBEHDCGAREGB..aEBEhACAXDEAEFEF.HEGBhAAAABIBSGBA..JHDA...hBEA......hBGA....,1
ZNcRDKCIbLEUOQGSTVdBHaMYeJFWXgAPf,ZAAARAAACADB.LADB.EAFAUAFAGBGASBHBdCAABCFCHCCAhAAAaCCH...eDFFJEEBFFAAhABAXDGD.AECB.hABAPFHD.fGFADEEBKFBDIGGAhAIA.....hACA....,1
GIKLeJODYWcTdUbSFZQABaVRPCXNEgMHf,aAAAVAAA..RACF.CADB.EAEEHAEB.GBGALAGBeCDBDAIB..hBAA....cFEBhAAAdCEAUEGAFFHDZGAAABBBBEDDhCAANIEB.gGCA.MFFB.IHHAhCGA...hAGA...,2
AMNJdefVITDEcQPROFWgXZLUaHBKSbGCY,MAAAJAAA.dAEAeADE..VAGBDAGAEBDF..QBBAhAGARBFA.FDEAXDEChBAAZEBAaDHDHFFASCCDhBIACHEAAHHA.NDHA....fFDE.IFFAhCAA...hAIA....,1
WRZGSaINbMgKfHQYAVJXUBcCPOeDdTLEF,XAAAUAAACADA...eADADAFAdBFALAHB.EBFARCBAZBGBaCDB.hAAA...IDAAhABAMCIBKDADHDFA.AEEBVFGBhADAJECBBEEAcEAD.PFDBFFGB.WFFDhAEA..NIAB...hADA...,1
LGJPBacECDROMdIHefUXVWKSAYTFgQbNZ,TAAAFAAAQADA.ZAFBLACBGCCABAHAEAEACAGARCEAOCGDhADAMAIBHEAAUFEA.XEEAhAAAKFBBACCB.bEGDNCIA.hBAAaHCA..dGGA........hBFA......hCAA....,1
dGTIYAXeJgcRVfQDHSLCPFMaEUNBWKZOb,eAAAJAAA.RADA.QADCHAGBLCCAFAFA.EDFFUCFABDHAKCCDZEAAhAAAdDECGGAB.TFGAhABAIFGAAAIB..hAIAcGFCfGHADEEB.CCHAMIBA..hBAA......hBIA....,1
CYMNGeEWBfVUTSaHDLdcRPgIFKXbQOJZA,MAAAGAAA.eADAEADABAFAUBGA..TCDAHAGBDBBB.LCCAhAIAdEADREFA..PFCChAAAgDEAKGHB.bECDhBAAOHAAZEGBAECBCGFC...NIBB.....hBCA......hBIA...,2
AOUXBPNCfHdZEJLDIaKecVRTWMQgbYFSG,XAAABAAACACAHADBZACBLAFADAFA.KBEDeAHF.RCAAMBGBhAAAbCFA..FEEAACAAOCHDhACAUGAA....fEHEhAAAEDEFJFBAaFFAcGGA...VGCAhABAQGGB.hAGA....,1
VZPLMDOAefNdQKJaFbcCUBSIXTYHgWRGE,eAAAdAAAQADAKADAFAFA.CAFA.BBHA..SAGH.hAAATCBAYCCAHDEAhACARCFFGECAEDABZFGBMAIBhADAACEAJEHB.aEDH.cGDDIHEA...hBAA......hBCA....,2
PXbfaDFWCYSLZIGQTedJUERAcMVKgNBOH,MAAAVAAA.KADABADBHAFB....XAEDbBBC..aAHFDAGAhAAAFDDACBGBLDCAhBIAZDGBGFABQDGAhCAAeEFFdHBDEGHFADDA..cFFA.OGDC.hAFA......hBAA...,1
LNYUVTISKQRMaXcPdebBEWCHgJZOfDGFA,LAAAUAAA.VAEATADA..SAHBRAFFMAIB.aCAAXCBAhADA.dDFDeCEBhABAEEDFHFABZDFBODCDhACAfEHAGEAAFFFBADIBNEEAKGHBPFHBBHCA.hAFACHCA......hAHA...,1
IHgBGLMXQOWJKVTZPYacERSdNfDbCeFAU,HAAABAAAGACALADBMAEAXAFA.QCABOAHDJBFBhAAAKCFAZCAFaCHDRDGBdFFADEEAbFAAhAAAFEDD...AAFAgFFAhACA..WHBA....hACA......hBCA...,1
NHcgJFfVUdYIMEXOQTAPDKaSBbeLCGWRZ,KAAAaAAABADAeACEGAFAZAEB.HBCB.JCHBfAGA.hAAAUCCAdECDIAHAhAFA.EFEAXCGAhADAOFHDAGGAPEFB.DBBB.SEGBhAIA.CGHAWHCG.hCAA....,1
TINJVcZSKXBLCeDWdHObYaQURgAMGfFPE,GAAAFAAAEADA...TADAJAFB.ZAFBKAHBBAHALCCBCCDD.DCEBhADAdCHA.HEEA.ODAHhAAAbCGD.aFCBRFEBADGBMFIBhACA...fGEEIHAAcGGAhAHASGGB...hBAA....,1
WLKEOJTHNBSeDfQMZCVARIbacUGYFPdXg,RAAAaAAAGADA.FAFAdADA.XAFALCGBKBBDECCB..OBHDhAFAJDABHFBABCEAeDFFhAAAQDBAMAIBCFHAAFDAbEEAhAGA.UGCA.PGECgGGG..hABA......hADA...,1
EWHRUVPaQGBLgODFcTKdXNJZYMCASbfIe,SAAA..bAAAeACHEAEAHAGBRAEAUCEBVCAA.aCFHGDGAhAAALEAAOAHDhABADAAATEGAKEAAdFEANDDAZGBAhAEAMIEACEEDAAIB..fGGEIHAA...hAEA......hAFA....,2
dLCFROaHTSQUBNceVPZgMJKEDIAWXGYbf,GAAA..YAAAdADALAFA.CCEARCFFOACAHDBBTFGAhAAASAFA.QCCAhAGABCHBeDDBVCEAhAIAPHAAZEFEgGGAMFFB.EHCAAAGA.hACA......hBAA...,1
MWKeGRcfYXaSCLBDOZJdIUTgHFPQVNbAE,EAAAMAAAKACAGACB.RAGF...fAEBaBBCLDDAOAGDhAAAdEHAUFAAHCCAFDFDQFCAhAFAbEGDAAIB.eFFBhAGAcECC...YGAACCEABHHADIAA.hAGA......hCAA....,2
DVUONPGQadHFWLcEfRAXIgMYCJBTeSKbZ,XAAAMAAA..CADABAFAeADAKAGAZAGBDBBBOCDA..GCBAhAFAQCGAHDDBFDHDhBAALDAAEFGB.AAAAIEEAhADA.gEGGTGCASGEHhBCA....hBIA...,1
XTYbKOGVeSWfcUMIFDdANCRJQaZPEgLBH,RAAAJAAAZADB..EADELAGBBAFB.HCEB.XDAATBGAKCCAhAHAOCHDGCEA.eDHFhAIAfFBEUGGBMECBhBAADFGBdHFDAGDA.NIAB........hBIA......hCAA...,1
LFeWIgOJYfDbPEGMABCKRTHcXZQdUSVaN,KAAARAAAHADBZACBdAFAUAGA...SCCDaAHBLBEDeDAB..hAAA.IDFAOBHDJCABhAAAfDHADDGBEEHBGFDBhACAAAFBBEEDTGBA.QFGBhABA.FHDE...hCAA....,2
SEZRcKgHGNPYFeOBLdAXTbIVfCDQWUaJM,TAAAVAAA..DADAQACC.UAEAaAEEJAHBEAGAZCEERCDA.hAAAKDHBHECAGEFA.hAHANDDA.FDHDBFECACDAXFEAhCAAIHHA..CGCDSHGA.hAAA......hBIA...,1
cYPeKDgSQUFOCJBALZIbVEMaXWfdTGHRN,ZAAAVAAAEADE..MADAaAFA....XBEAdAHATBDA.GBFAhAAAHCAARCGF.cDEChABAeDDBKDHB.DFBAQFDChACAOFEDCGGAAGIBIGGAfHBBNEIA.hAIA......hBIA...,2
gXUTDeIBCFbMfNAYLaPVGHQJEWcdKZORS,aAAAVAAAHACB.EAEAdADA.KAFARAGB..SBBDUCFADAIBBDDAhAAAFCEDMCGB..ADHALFAAhAFAPDHDGEAAhAEAQFFAJFFF.ZFDB.OFHF...hAIA......hBAA...,1
FOZAKQdeRaWSNHfcCIgbBEDPXTJGMUYLV,dAAAeAAARADA...aADDSAGBHAFA.CCBA.bCCABCEA.DAIBTCGAhAAA.JDBFGCFAhACAMEEBUFFALDAAhADAOFABZFGBADHA.KEEDNEIA.......hABA......hAFA...,2
ZDKPFaQdgHfATBcJYCOeMUGNEIVbWXRSL,TAAABAAAJACA..CACB...OAFAeADHMAFAGBEB.EBCBIBFAhAAA.bBGDXDEChAAALDEBZDGBDBIBhCAAKFDDaCCHdFFCHGFAAEIB.cGDCNIBB...hBIA......hCAA....,1
BCNcWfSHKeQLAaXGJdEMUZRVOFTYDbPIg,GAAAJAAA.dADAEADEMAFAZAFB...RBFAODBDFAHDDCCA....hAAA.bDDBIDDAhAFA.CDGA.cDFD.hBAAfEHAHFCAKEHBeEFBQGBBAHHA.hCAAaGGC.....hCBA....,1
JgYQOeTKaScGMNAIHXEZfdbBPCWLFVRDU,HAAAXAAAEADEZAFBdADABAFACAHA..LCAARAGFDCFB.UECAJDBA.hAAAQEFA.hABAeCHBTEFAaFABSGHHhAAAGFABACIBIGHAfHFF..hACAPHEC...hAFA...,1
UMOeAcWYGLBRCJEVHQaXPgFfKSTZDIdbN,......cAAAWAAAGADA.RAFA.EACEHCAAaAEAXAGDhAIAFCGDSDEHhAAAZCDADDHBdFAAUECAeDHHABFBLFEBhBAACGFA.QGGA..hBIA......hCAA...,2
JWSCGLIbXZUgMfQaVPKOedYRcDABNHETF,HAAAEAAAFACDJADA..CAEA.GAGALAGBXCAAZCDB..MAIBhAAAaCFHKDDBdEAA..REGBADDBBEHAhAAA.TFFASFDAhAEAIGAA.gGDBQGBD.hACA......hAGA....,1
ABaEHPQTZMCOgXRYDISbeVKJFfdNLWGUc,EAAAHAAA.QADCZACBMAFA.CAFB..XAGDRBEADBIB..IDGAhAAASCAA.bCEDhAAAeCBDKDDDFDGAdEDANEIAGGEBhACAAFBB..BFFA.aHBA....hBCA......hBEA....,2
EXKQgTUZeYIbGBRCdPMJNLVFaAcDfHOWS,DAAAHAAAOABESACE.EAFAQAECTBGA.UAGAeCCAhAAAICCAGDEAREGFCDEAdDGAhBAAMFAALFFAhBIAFGDBAAIB...fEDE....hCAA......hCBA...,2
ZDKNFfVCYIgbHOcTdaXeMQRJALPBSUWEG,LAAABAAASACAUAEAEAGAGAEA.ZAGBKBHBFCAACCAA...hABAIDDAHCCAODFChACATEFAaEBB.eEEBhBEARGAAJDAFAFIBDGGB.fHDBYEHB...hAAA......hACA....,2
RbcdfMSGQPUODgITYXWaJHeNBAZVFLKCE,ZAAAVAAALADB.EAFARADFdAFA.MAHBSAHHGDAAQDDBhAAAUCAADCFBIDGAhABATEGA..XGDAhADAaDHDJEEF..HFAANAIAADGBFGGHCGGA..fHBFhACA...hCAA...,2
QaRYDUfOTLKJPZAgcBFbdMCVXESGHNWeI,BAAAFAAAdADAMACA..XAFAEAFAHBCA.eAHFQCEAhAFARCFBDCBBUEDATDBA.LDGBhAGAKEBAJEHBACIBgGFGhAIA.CEED.SGGDNBIA..hAAA......hBCA....,2
YBGVZPFfUAcEJWLSMNXDaeTbIOgQCHdRK,EAAAJAAALADB..SACAMAFADBFA.aAED.eAGBTCFAhBAAbCCC...OBHFhCAAQDFDCCCC.HDABhAAAdEEARFCBKFGDBFHAVGCAFGFDfHABhADAAHHA.NAIAIHHAhAHA....,1
XCaOZcFWSAdJUEYfKQNGPeVMgLDBITRbH,dAAAJAAA.UADA..EADEKAFAGAFA.eAHBVCBBLCCBhAFABAHB.RDGFHEDBCCGA.aFHDhAIAZDFA.FEDDSGGDhBAAACIB.fCEEQFFA...hCAA......hCBA....,2
OGNPZBcYdAQMJaLfUVHXDFTSRbEeWCKgI,MAAAJAAALADBUAEAHAGD..DAFATBBARBFA..EDCBeCHHhAIACDGA.KDBD..ODHDhAIAGDDAZEEFBFGDdFBAACCAhBAAaFHD.XGEDFFDDSGGB..hBFA......hBGA...,1
KbBPcIFUOLEgQVDYZXSGMTeJfNdCHaWRA,BAAA..PAAAFACAUAFAEADA..QAFADAIBZCBAGDEAhAAAeBHHJCCA..dDGBCDFAHFCAhAIARECBACCA.KEHB.bFFDhBAAOEHBLHBA......YFBFhBCA.SGGDhBFA,2
JYOeHVFGRIALZabcUXSdCBWgPMfNEKDQT,aAAAUAAA.dADABADA....PAFAMAFAEBBBDBFB..QCGAhBAATBEA.JDBAeBGHhADA.HDCAGEDBhBCAABIBLEHBbGCC.SFFACGGA.WGBAhBAANIDB.....hBDA....,2
YfMSDBdHeFGPEWXZVbILATgcRaJCUOQNK,TAAARAAACADB..UAFAQACC.KAECMAIBBAGAdCCAHCDAhAAAeDFBFBHDGEDAEEFAZFCAhAIA.IGGAAAAA.hBFA.aDHHOEHF..fGHAhBHA......hCAA...,1
PYEfZBRXHeVUFNIScLOACDbGKMgQadTWJ,DAAAGAAAMADAQADA.aAFEdAHAJBHBEBBA.ZBDBBCDDHBFBhBAAeCFFVEGBFEGHSDCDhBBALGAAAAABCFEAKHBAhBHA..WEED.fGHA..hACA......hADA...,1
GgeLTIZACUMNHBdQbRKFVaPDSJWOfXEYc,MAAAHAAAdADARACA.KAFAFAFA..VCEADAIB...SAHBhAAAOBBBECDAGEGALCGBhBAATFAAADFAUEEAQCABhACAaEHD.PDDB.fGFEhAFA.YHCA.hCAA....,2
XTUaMDIfJLFdNAWQeCbBHSRGEOYVcZgKP,eAAACAAAHACARADAGAGA..EAFEOCCBVCAAZBFEKDEA..TFCAhAAAaDECDDGA..fEAAhABALEAAFEGDAAIBQFFAhAEABGHASFFD.YHAAhAAA.....hAGA....,1
EeZgRJWKYFXDHALBbMfTcVCSQaGONIUPd,LAAABAAAMACATAEA..CAFASAGHGAGAOCAAUBCAhAAAECEBZCEFREAA..JEEFKCHBhAIAFEHDDEEBHGAC.AAIBfGGEhABAVFGB..aGDC...NIBB.hBIA......hCAA....,1
LGHTIDMCdfEBZPecYRaAWQSNgJVObKFXU,QAAASAAA.JACEOACD.FAEAXAFAGAGAHCDBhAAATCDAMDGB.dEBAfCFBhAAAEEHFBFDDeFFDhABAcDCC...YCHBAAIB.gFEAhAGA.KGHBIHHAhBEA,2
dALXQeYRSTZBNbcCfFUPJaHgWVMOIDGKE,LAAAXAAA.QAEARADAZAGB.BAGA..bCEDCBHAFCAAUDAAhAAAJCEFHDCD.gEGBhABAMDDBODHBGGABhADAEEAAdGEAABIBSGGD..cGGChABA.....hAEA....,2
ECZPRTSJBAWLYXIceQHOGFfVbdaNUgMKD,LAAAXAAA.eADHHADAOAFAGAGAFBFBVCEB..bCABaDAAhAAA.UFAAKBHBDDEBEEHFCGFAhABAZDFB...PEHBhABASDDDAHIB.IHHA...hACA......hDAA....,2
aBIKQZSTcYOfJebWAVMPNGDdFXEgUCHRL,MAAAGAAAdAEAFADA.EAGACAGAHBBB.RCFALEBAaBGEKCDA.ZEGBSDBHhAAA.TDFAhACAOFED.eGAAhAGAADHAVFCADAIB.UGGA.QGAC.hBAA......hBBA....,2
XTORNdUbZIHaeBDcWVGJKfgPAEQYCSLMF,EAAAQAAA.CACALAEAMADATAGAOAHDRBCAdCGD.UEDAhAAAZCDAHDGBeCBBDEHBcECAhAAAGGEB.JFBFfFAAhAFAAEIB.FFCH.bEED.BHHA.hAIA......hBCA....,2
XTHWLaCfGUbEINdOADFJeVZSgKPQMRBYc,FAAAJAAAZADBKADA....MAFARAFABCCC..XBEAHCEBLCHBhADACBHA.GGABhAGAUDAAECCEdGFAADGADDFB.eDGFhADA...SDHH.PHBAhBAA.....hAIA....,2
GaCPWTVgAJdMREYZDbHIKLUNFXeQfOBSc,dAAAMAAAEADAZABEHAFAKAFA.LCCA.UDGAXBGAeDABQECAhACABCCASCEBhAFAGGEBaDEHCEFCPHAAhADATDGAAAHA...JFGF.DFIB...IGDAhBAA...hAHA...,1
fVMOKJeCZdIRELWbXGYPUQNcAFBTSaHDg,TAAASAAA.HACBDACA...fAEBVAEAMAIBOAGDhAAAKBDD.JCEBeCCDCDGDdEBAhABAECGFLFFA.hAAAbGAAXEDD.YEHBPHFANAIAAEHBFGFDhAHA.....hAGA...,2
IJBgaWLbHeAfDQONYVUEdPTRCMSKFXZGc,QAAAOAAA..VADAUADA.EAFAdAGARBGB.CBBD.KDBAZCDAGDDAhAAA..IDHAhAIAJFGBaGDH.LEEBhBAA.eHFAAAIBDFIB........hBCA......hBDA....,1
MFACRIfWDgBZJOYHXUcPVSQdLNaeKTbGE,RAAA..IAAADADABAFAZACA..JAHBHAGB.XCCAUCCA.hAAAVDABQDFChABALDFA.NGDB.aDHDeFHHhADAKEBDGFCBEGABAAIBCHFA.....fGHAhAHA....hBEA...,2
BMVcWRIPfZeULXCFJQaGgYbDESKAOTdNH,dAAAHAAAMADAVAEARAFA.....ICCAZBDFeCAAUDEALCFAhACAFBHDJCAFGEFA.hAAA.bECBDDDB.EEHBAAHAOEGDhACANIABBHHA.cGEA..WHCE.hADA......hAEA...,1
IYgTJESWCHeGbFDfVMUALcadQPKXRZBNO,aAAAdAAAQADA.KAFAXACDZABBBAHBOAEA.gBEBhAIAECFASCHHhBAACBHAHDDAeDCFGDGAhBAAbEDAFFHBfFFE.MBBBAEEALHDAhCDAPHBANIEB....hBHA...,2
TbEAIHXZYRVWPMJUeOQGFcfNLdgaBDCSK,HAAAXAAARADF..VAGBMADA..JCAFeAFAGCEAFBDB..fBHAhAAALEHBaCCHhAAACCEASCFHKFAD.hACATEGAAFHBIGDAYEEF.UGGBcGADhADA.NIDBBGFADIDA.hABA...,1
JWFfVEGRIdBLPgSQeZbYCAMHTcNaDXOUK,HAAATAAAaACA.OAEDUACAKAEA.FAGAVAGB.GCCARCDAdCGALEFAhAAASDHHQGGAhCAAeEFBZGAAYHEAhAAAACIB.........hDAA......hDBA...,1
ZgOCQIcVLRHFaUPAGeKYdBfNTXWDbSEMJ,eAAAKAAAdACABADA..TAEAXAEDDAGA.EAGAZBGB..CBHAQCCChAAA.IDFAhABALDDBRDGFHGAAhAGAaDFBUEAAAEEB.fEHANIDBSFFDMFGBhAAA......hAEA....,1
bdEVcGfgUOFJZMHDBCRSaeKAWLIQNTYPX,LAAAQAAATAEA..PACCdAGAECAAGAFA.fAHEhAAAOBHDFCDBZCDFhAFAHDFBDDDBRDGFSEAAhABAaFHDAGGBNIAB.YEEF.....hAIA......hCAA...,2
UMaDAVZRdgJNbGcIFKWBCfTLQXYSEOPHe,RAAAdAAA.JADAGADA.FAFAKAGCCBHA.LCCA..QCFDhAAAXBGA.SCCDhABAEDBBHDEC.eDABUFFBhACAMDIBAEIB.ZFBBbECDIFFA.fGEEhADA...hBAA....,1
YTXFZIOHcWRVdaGPJAKMSNfCQEbBDLegU,MAAASAAA.CADA.QADABAFADAHB.LAGB.eBBBhAIAgCCATDDAXDGAhBAAFCFBZDAFIDHAhAAAOFBBHFDC.cGFDWEEDRFFA.aFAHhABA......hADA...,1
MVCcgBSLOZRPIHDeTfdJFbKEWUYQANXGa,GAAAaAAA.MADACADABAFALAHBZAGB.RBFFHCDBDBBB.eDBHdCCAFDAHhADAKEGAEFCF.UGGAhAAAABIB..XDFChAFA...VFCASFFDOFHB...hBAA......hCAA....,1
YNcQfGOgKBPMCDZJTURAVedIbLHEXaSFW,eAAAdAAALADAHADAEAGEaAGDFCCB.....NCFA.QCBAhACAGCGAOEDBBCFDPCHDhAEAMFABZGFEJEDB.TFAAhAFAAAAA...VFFA.....hAFA......hAIA...,1
JOcKAZYRWNLbGBSTCgaDFXedUEHfQPMIV,RAAALAAAGADABAFATAEA..CAHADCCBFAGAeCAA..dCGAHCEChABAQFAAPDDBMCIBhACAJEFF.KEAAAAAAZFDFhADAYEGB.bFEDSDHHaHCG.EHGAhAFA......hAHA...,2
FKdMIAZgfPBEYQcRLbUCWeJOHSTNGXVDa,ZAAA..gAAABADBEAFA.QADARBFALCABCAFA..eAGHhAAAJCCFHDGBSBHHhABAGEDADCCBFGGHdDAAMIAAhABAIDDA.ADFBfEFAcFAD.bEGDhADA......hAIA....,2
eIDgZYMLWJUNbORFPaQXSfVCGdEBHcKTA,eAAADAAAZABEMAEALAFAUBDA...OCCARBFAFDCH...aCFDQDGAhAAA.XEEChABASCHBCGBAdGGAhAIAEDAA.BDDD.HDGB.cFDAACCA.hBGAIGAA.gGGA,1
GRBcWIVgKDNQEPHfOJaLCSUeYATXFMbdZ,TAAAXAAA.FADAdACA.RAEABAHB..IAGAKCDADCGA.EBDBhAAAHDECOAHDLDHBhAAASCEHUEAAAFFBMCGBhABA.GEGA.WDDDgGGGhAEA..PHDA.hAFA....,1
TUEPaCJcFZQLbVIHGeABdYRWNSKMDOXfg,dAAARAAA.SADAMADADAHB...OAFDXBDA..fAHAhACATDDA.UCCAhADAECGBaDHDCCHAFDFH.ZEAAQEBChAAALEHBIHAAHFFAAAIBBCCDYHFAhAEAKGEDgGBAhABA...,2
NEbSYMZUeDLadCfPABcHWgVGRJTXFOKIQ,HAAAVAAA.GADA.RAFAJCAFTAEA.FAGAKCCD.QCGAhAAAECDBSCFAZEFAUFABhACAeCHHaFDBdDAA.CECAAEFABGEAhADA..gFFBXGGCNIABbGCA.DGCAhAAA......hADA...,1
dGXeDCFMZRcgYKBIaUQELTbJPOfSANWHV,HAAAVAAA.dADAGADAXAFADAFA..CAHA.FCAHZBFFRCDA.....hAAA.gDFAhACAKCHBaDAAUFDAEEHFLFAAhAFA.bGCAJFGBfGGESHCGAAIB..hAAA......hADA...,1
bXEONGTDVYgMUQCSfKcReBAdILFZaHWPJ,dAAALAAAaADA.HADB.JAFAXAFD.EAHBGCAA.hACATCFADBDBVDEAMCIBhABAQEBACCCDKEEARFBFACABFFGDhACAZFGBPHDA..OHEC..hAIA......hBFA....,2
QMXIRgATSCPZLWHKYBEGdUcbNDfOaVeJF,TAAASAAA.CADA.ZACBHAEBKAEAEAGEGBGA.dAGBUCEA.hAAA.bCCDNCAA.DCCBaCGEVFEAhABA..eEDBFDABMEIBhADAXFFA.IHCAAEEA.PHEChAAA.....hCAA....,2
SXJUIENDMAGZKfaeBOYTVCFPQcbLRgWdH,ZAAAKAAAeACEBADBOAED..TAGAFAGA.QBCDhAAALCABRCFFdCFAHDDBXDGDhAFAUGBAECCBMDDBAEHA.GGABhAGA.aEEHYFGBCGGA....hABA......hACA...,2
AWUMTNRIOQeZfBbXGLcVFKaPEgYCHJdSD,MAAATAAARACA...QACCeAFEZCCABBFAGAEALCHBhAIAFAGAaCGDEDDBCDGAHECA.JFGFhBAAdEAA.SDHHhAAADBBBAGIB.UGDA.OFFDfGDA.hAEA......hBGA...,2
PSBgAMNLfCTQOZHcaDdVGJEKWXbRUeFYI,MAAALAAA.CAEA.TADAZAFBHCAA.aAHDdAFA.GBBAKDED.hABAbAGDRDGBeEAAFDEBIEGAhAIABFCAACCA..QGFChACADEIBJFFF.EHBA.......hBAA......hBBA...,2
HUNQMcCOfPSagYBGdKbXZeVTAELRWIFDJ,RAAAFAAAHADBUADAMAFA..CAFA.OBFA.SCCDaAGDBCCDdDEAhAIAXCFDZDFB.eDABhAAAABIBLEHBDCIBQFDAhABA.cFGAfDBE..hBAA...YHFAhBDAKGGD..,1
XYbUIQcVOaNeEPABJSCLHFWZMKTfgRGdD,SAAACAAAHACAFAFAZBFEMADA..KCAATAGA..RDDBGDGAhAAAdBDAXCEDUEAAQGDBhACAOCCHaCGCEEGAhAAAADIBBDFALFBA.fFFEDGGB.hAEAIHHA.NIAB.hABA...,2
HUZBfCVdeSRWcQYJXbTaAGFIEONLPgDMK,GAAAFAAAEADA.LADADAGA.MAHBHBDCUCDAZBGBBCCDCCFA.eDABhADAREAAQEFAhAAA.JHFAXEDAhBAA.aDHDAAEAODHDNICBKGBAdGGB.....hACA......hAIA...,2
NWHAeIFQcGPMULDVXfagRJKEYSCBbdTZO,eAAAFAAAGACAMAEALBDADAEA..XAFAaAHDRDDA.ECEASCCGhAAABCHA.bDGBhABAdEBAZEBFODFC.hBEAHFFAAEIBQGFC.....hAIA......hBAA....,1
TUeGLfJZKRgDBQcbYAPdHEMCNWIVSaFXO,HAAAEAAA.MACACACA...IAGAVAEAFBHDOAHD.TBDAhAAAUCCAeDFBGCFALEABhAAAZFBAKCCDRFGFgFGHhAEADFDABHDD.QGDA...hBFA......hCAA....,1
dbZKeNgcSfJPAEMYQXDIBaVWLUGHRCFTO,EAAAMAAA..QACAXACA.DAFAaAFAVBFA..LBFAhAIAHDDAREBBFDHDTCCAbFFC.hAAAZDFA.KBBD.eEEBhBAANIAB.gGBA.cGFD.SGDHhBGA..hCAA....,2
WLOJCHTSAcXVfFQgPYBRNGIeKdEaZbUDM,XAAAVAAA.FADAQADC..gAFHBAFBRAGFGCEAhAAAeAHHKBDDEDHFaDDBhAIAZDEADDIBMFIBLFDAhAAACGDASGFAAGHA........hCAA......hCIA...,2
dGFPKCgAVTHJeMZLaBEcObIRDSWYNfQXU,HAAAJAAAZADBLADB.aAFAEAFA.OAHDbBED..RCGBDAIBSCCDhADA..YCAFhAAAQCFCXFFChACAUFDAdFGAFDCHCGBAAEIBeHBGMFIB..cGCDhBGA.....hBAA....,1
NRaPcVMCYBKbUTLFQXEIDAHdeJfOgGSWZ,HAAAdAAAeADAJADA.OAGDGAGA.ZCAARCAA...aCCAVCEB.MAIBhACABCFD.KEEAUEABhADATFGALEHBFGAAEGEBhAAAAFGASGBA..NIAB.CGGC...hAEA......hBAA....,2
LVKfOMDeTYCPWBaFISbdNUHAQGERXgZJc,EAAARAAAZADBLADAKAFA.MAHBDAIB...eBCBCCCCBCFAFCEASCHHhAAA.dEAANCHA.hAAAHEDAGDAAXFGAhAEA.JHFAVEEB.OFCD...hAFA......hAIA....,1
WfcUFRNLBQXPYGgDMAIHSeZaEOdKVCbJT,HAAASAAAeACEZAFBEADA.dBHA.CCCA.TAFA..fDEEhAAAUCCARCFALDABhAAABECAQEGAXEDAGEGAhABAMFABACEAaGEAOFCBKHCA.....hAFA......hAIA....,2
adIQDLWFZcgfbYSBVMCHPeRENGTJKAUOX,XAAAaAAA.dADAQADALAFAZCDE..gAGAhADA.bCCCYCGBhAAASCGAMCIBCEEAHEGBhAGARDBBEEEBTGAAJFBAABBBOHAADGGA.FGEDBHHAhABA......hAGA....,2
eRDFUMJWNgCIGfPBbEKHALTQZOYdVXSac,TAAAQAAA.ZACBdACA.SAEAaAEDRAGBDCGB.FAHB.UCEAhAAAMDEBJCHB..NDFA.CDDCGEAAhAEABDHAKEBAHFFAhAFAAAIBLGAA.OHFCXGDC..hCAA......hDAA...,1
ROVSdEPaCKFYUWgXQHLNMfGJBeTAIZDbc,ZAAADAAARABAOACA.dAGAEAEE..CBEA.KAGCFCCHUCDA....hBAAXCGAHCFALEHBhBIAMDFBGEGAJFFBBHCAhCAAAAIB....IGBA.bEDD.hCBA......hCHA...,1
LYTOKDZcdfNEWQBGJeXaIbHSgVMRPAFCU,CAAAUAAALACAOADAZAFB..dAHAEAHFQBDCGCCA.eBFHhBAAaCHDHDAB.SEFBhAAAgDCGRFGFPHDChADAADHATEGA.DFFB.fGGE.hAEAWHBA....hBCA...,1
beJaCBLQNVGZOdXgUHScFIEWPKfMTAYDR,RAAAeAAACADB.LAEA.QBCDNAFA.VCFAZAGBOCCBhAAAdEEAUFAAHECBFEHDEFCAhAAAKEFAMBIBAAIB.DAGBaGFDhABABFHA...XGGC...hAFA......hAGA....,2
